stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url
431,1438,HIGHLAND & 21ST ST,,33.500720000000001,-86.790080000000003,,
435,1442,Highland Ave & Highland Court,,33.504620000000003,-86.784580000000005,,
436,1443,Highland Ave & 30th Pl,,33.506180000000001,-86.782129999999995,,
437,1444,Highland Ave and Cliff Rd,,33.506239999999998,-86.779210000000006,,
438,1445,31st St S and Claimont Ave,,33.511620000000001,-86.782939999999996,,
439,1446,Clairmont Ave & Highland Ave,,33.51276,-86.779989999999998,,
440,1447,NEW PILGRIM TOWERS,,33.515270000000001,-86.780230000000003,,
441,1448,Clairmont Ave and 38th St So,,33.514719999999997,-86.774760000000001,,
453,1460,Highland Ave & Piggly Wiggly,,33.512819999999998,-86.78004,,
454,1461,31st St S and Highland Ave,,33.511479999999999,-86.782989999999998,,
456,1463,Highland Ave & 29th St,,33.506320000000002,-86.781809999999993,,
457,1464,Highland Ave & 27th Place So,,33.504199999999997,-86.783289999999994,,
458,1465,HIGHLAND AVE & 26TH ST,,33.503190000000004,-86.785809999999998,,
461,1468,20TH ST & 11 AVE SO,,33.500410000000002,-86.796040000000005,,
462,1469,20th St S and 10th Ave S (IB),,33.502650000000003,-86.797539999999998,,
463,1470,20th St S and University Blvd,,33.50459,-86.798940000000002,,
464,1471,20th St S and 6th Ave S,,33.50732,-86.800700000000006,,
465,1472,20th St S and 4th Ave S,,33.508989999999997,-86.801829999999995,,
466,1473,20th St & Powell Ave,,33.512160000000002,-86.803979999999996,,
467,1474,20th St S and Morris Ave (IB),,33.5137,-86.805059999999997,,
468,1475,1st Ave N and 19th St N,,33.513730000000002,-86.80744,,
469,1476,20th St S and Powell Ave (outbound),,33.512509999999999,-86.804479999999998,,
470,1477,11th Ave S and 19th St S,,33.500059999999998,-86.797600000000003,,
471,1478,18th St S and 11th Ave S,,33.499409999999997,-86.799040000000005,,
472,1479,16th St S and 11th Ave S,,33.497889999999998,-86.802149999999997,,
473,1480,15th St S and 11th Ave S,,33.496870000000001,-86.803560000000004,,
474,1481,15th St S and 14th Ave S,,33.494289999999999,-86.802449999999993,,
475,1482,15th St and 15th Ave S,,33.49288,-86.801950000000005,,
476,1483,15th St S and 16th Ave S,,33.491799999999998,-86.801490000000001,,
477,1484,16th Ave S and 13th Pl,,33.491570000000003,-86.804770000000005,,
478,1485,16th Ave S and 13th St,,33.49118,-86.805850000000007,,
479,1486,16th Ave S and 12th St,,33.491190000000003,-86.806960000000004,,
480,1487,12TH AVE & 14TH PL,,33.493049999999997,-86.807310000000001,,
481,1488,14th Ave S and 11th Pl,,33.49306,-86.809139999999999,,
482,1489,14th Ave S and 10th St,,33.493139999999997,-86.813379999999995,,
483,1490,IDLEWILD CIRCLE,,33.490340000000003,-86.814729999999997,,
484,1491,Idlewild Cir and 6th St S,,33.48856,-86.815860000000001,,
485,1492,19th Terrace and Greensprings Ave,,33.485230000000001,-86.816130000000001,,
486,1493,Greensprings Ave and 4th Pl,,33.48489,-86.818280000000001,,
487,1494,Greensprings Hwy and 21st Ave S,,33.482309999999998,-86.823670000000007,,
488,1495,Greensprings Hwy and Goodwill,,33.478679999999997,-86.825299999999999,,
489,1496,Greensprings Hwy and 24th Ave S,,33.477649999999997,-86.825720000000004,,
490,1497,Greensprings Hwy and O'Reilly Auto Parts,,33.473579999999998,-86.826070000000001,,
491,1498,Valley Ave and Beacon Pkwy E,,33.472679999999997,-86.821510000000004,,
492,1499,Beacon Pkwy E and TASC,,33.47495,-86.823549999999997,,
493,1500,Beacon Pkwy E and Beacon Pkwy W,,33.477330000000002,-86.818219999999997,,
494,1501,Beacon Pkwy E and Valley Ave,,33.475409999999997,-86.816299999999998,,
495,1502,Palisades Blvd and Palisades Dr,,33.47137,-86.81617,,
497,1504,Oxmoor Rd  and Greensprings Hwy,,33.465119999999999,-86.82235,,
498,1505,Oxmoor Rd and Scott St,,33.461599999999997,-86.828329999999994,,
499,1506,Oxmoor Rd and Edgeknoll St,,33.45899,-86.832890000000006,,
500,1507,OXMOOR ROAD & BARBER COURT,,33.458840000000002,-86.838759999999994,,
502,1509,West Valley Ave and Robert Jemison Dr,,33.465069999999997,-86.837419999999995,,
503,1511,Bagby Drive and Goodwin Crest Dr,,33.470910000000003,-86.831050000000005,,
504,1512,Goodwin Crest Bldg,,33.471719999999998,-86.833510000000004,,
505,1513,Goodwin Crest Dr and Bagby Dr,,33.470750000000002,-86.831180000000003,,
506,1514,Bagby Dr and West Valley Ave,,33.469009999999997,-86.829719999999995,,
507,1515,Valley Ave & Greensprings Hwy,,33.470329999999997,-86.825919999999996,,
508,1516,Palisades Blvd near Speedy Cash,,33.468060000000001,-86.819460000000007,,
511,1519,Beacon Pkwy W and Valley Ave,,33.475650000000002,-86.816410000000005,,
512,1520,Beacon Pkwy E and Beacon Pkwy W,,33.477440000000001,-86.818389999999994,,
513,1521,Beacon Pkwy and 500 Address,,33.474969999999999,-86.823790000000002,,
515,1523,Beacon Pkwy E and 200 Address,,33.47298,-86.822050000000004,,
517,1525,Valley Ave and Greensprings Hwy,,33.47148,-86.824460000000002,,
518,1526,Greensprings Hwy and Goodwill (IB),,33.47878,-86.824870000000004,,
519,1527,Greensprings Hwy and 21st Ave (IB),,33.482370000000003,-86.823319999999995,,
520,1528,Greensprings Ave and 4th Place (IB),,33.484839999999998,-86.818190000000001,,
521,1529,Greensprings Ave and 19th Terr S,,33.485149999999997,-86.816090000000003,,
522,1530,6th St S and Idlewild Cir,,33.488370000000003,-86.815969999999993,,
523,1531,IDLEWILD CIRCLE (IB),,33.490479999999998,-86.814639999999997,,
524,1532,10th St S and 14th Ave S,,33.49297,-86.81344,,
525,1533,14th Ave and 11th Street,,33.49295,-86.810749999999999,,
526,1534,11th Place and 14th Ave,,33.49297,-86.809380000000004,,
527,1535,14th Ave S and 12th St,,33.492939999999997,-86.807140000000004,,
528,1536,12th St S and 16th Ave S,,33.491309999999999,-86.807090000000002,,
529,1537,16th Ave S and 13th St S,,33.491050000000001,-86.806030000000007,,
530,1538,16th Ave S and 15th St,,33.49165,-86.801370000000006,,
531,1539,15th St S and 15th Ave,,33.492989999999999,-86.801850000000002,,
532,1540,15th St S and 14th Ave,,33.493949999999998,-86.802229999999994,,
533,1541,15th St S and 11th Ave,,33.496989999999997,-86.803439999999995,,
534,1542,4th Ave S and R Arrington Jr Blvd,,33.509590000000003,-86.800730000000001,,
535,1543,4th Ave S and 23rd St S,,33.511240000000001,-86.797319999999999,,
536,1544,4th Ave S and 27th St S,,33.512869999999999,-86.793890000000005,,
537,1545,4th Ave S and 29th St S,,33.515039999999999,-86.789339999999996,,
538,1546,4th Ave S and 32nd St S,,33.516629999999999,-86.785929999999993,,
539,1547,4th Ave S and 33rd St,,33.51764,-86.783820000000006,,
540,1548,4th Ave S and 34th St S,,33.518090000000001,-86.782889999999995,,
541,1549,3rd Ave S and 36th St S,,33.519939999999998,-86.780270000000002,,
542,1550,3rd Ave S and 38th St,,33.521529999999998,-86.778049999999993,,
543,1551,3rd Ave S and 39th St,,33.52223,-86.776679999999999,,
544,1552,3rd Ave S and 41st St,,33.523409999999998,-86.774249999999995,,
545,1553,3rd Ave S and 42nd St S,,33.524189999999997,-86.772570000000002,,
546,1554,3rd Ave S near Workshops Inc,,33.525080000000003,-86.770619999999994,,
547,1555,3RD AVE SO & 43RD ST,,33.525660000000002,-86.769440000000003,,
548,1556,3rd Ave S and 44th St S,,33.526119999999999,-86.767939999999996,,
549,1557,3rd Ave S and 5th Ave S,,33.526229999999998,-86.765370000000004,,
550,1558,3rd Ave S and 47th St S,,33.527160000000002,-86.762100000000004,,
551,1559,5th Ave S and 48th St,,33.528889999999997,-86.759919999999994,,
552,1560,5th Ave S and 50th St,,33.530970000000003,-86.757840000000002,,
553,1561,5th Ave S and 53rd St,,33.534782999999997,-86.754339999999999,,
554,1562,1st Ave S and 55th St,,33.538220000000003,-86.75188,,
555,1563,1st Ave S and 57th St,,33.541040000000002,-86.749719999999996,,
556,1564,Georgia Rd and 59th St,,33.54157,-86.748480000000001,,
557,1565,Georgia Rd and 59th Way,,33.541789999999999,-86.745279999999994,,
558,1566,Georgia Rd and 63rd St,,33.54186,-86.740179999999995,,
559,1567,Georgia Rd and 64th Pl,,33.541939999999997,-86.738609999999994,,
560,1568,Georgia Rd and Brussels Ave,,33.542299999999997,-86.735399999999998,,
561,1569,Georgia Rd and Gate City Elemen School,,33.541780000000003,-86.733239999999995,,
562,1570,Georgia Rd and Glasglow Ave,,33.541339999999998,-86.728819999999999,,
563,1571,Georgia Rd and Havre Ave,,33.541249999999998,-86.727680000000007,,
569,1577,London Ave and 73rd St,,33.551250000000003,-86.722080000000005,,
570,1578,Oporto Madrid Blvd and 73rd St,,33.551279999999998,-86.720870000000005,,
571,1579,Oporto Madrid Blvd and 66th St,,33.542900000000003,-86.720680000000002,,
572,1580,Oporto Madrid Blvd and Sunrise Dr,,33.537799999999997,-86.719679999999997,,
573,1581,Oporto Madrid Blvd near Pizza Hut,,33.529029999999999,-86.722127999999998,,
574,1582,Oporto Madrid and Cooper Hill Rd,,33.526060000000001,-86.723770000000002,,
575,1583,Montclair Rd and Oporto Way,,33.52516,-86.72251,,
577,1585,Montevallo Rd and Comfort Inn,,33.529350000000001,-86.715440000000001,,
578,1586,Montevallo Rd and Crestwood Blvd,,33.530999999999999,-86.716369999999998,,
579,1587,Crestwood Blvd and Fredrick St,,33.530900000000003,-86.718279999999993,,
580,1588,Crestwood Blvd nearside Oporto Madrid Bl,,33.530439999999999,-86.723550000000003,,
581,1589,Crestwood Blvd and Cresthill Rd,,33.530099999999997,-86.726230000000001,,
582,1590,Crestwood Blvd near Eastwood Festival,,33.530549999999998,-86.729479999999995,,
583,1591,Crestwood Blvd and William Mathews Rd,,33.532350000000001,-86.735680000000002,,
584,1592,Crestwood Blvd and Crest Green Rd,,33.53145,-86.738799999999998,,
585,1593,Crest Green Rd and Green Crest Dr,,33.532470000000004,-86.738569999999996,,
586,1594,Crest Green Rd and Crest Valley Way,,33.533090000000001,-86.737030000000004,,
587,1595,Crest Green Rd and Dublin Ave,,33.534579999999998,-86.733760000000004,,
588,1596,Dublin Ave and 6th Court S,,33.536450000000002,-86.733630000000005,,
589,1597,Brussels Ave and 6th Ave S,,33.537559999999999,-86.735770000000002,,
590,1598,Brussels Ave and Chester Ave,,33.540149999999997,-86.733750000000001,,
591,1599,BRUSSELS CIRCLE & DUBLIN,,33.539230000000003,-86.732320000000001,,
592,1600,664 Brussels Circle and Chester Ave,,33.539020000000001,-86.734380000000002,,
593,1601,Brussels Ave and 6th Ave S,,33.538130000000002,-86.735900000000001,,
594,1602,Dublin Ave and Crest Green Rd,,33.534590000000001,-86.733789999999999,,
595,1603,Crest Green and Crest Valley Way (IB),,33.533180000000002,-86.736959999999996,,
596,1604,Crestwood and W. Mathews Rd,,33.532179999999997,-86.735330000000005,,
597,1605,EASTWOOD FESTIVAL,,33.528489999999998,-86.729910000000004,,
598,1606,Crestwood Blvd and Aaron's,,33.529910000000001,-86.72569,,
599,1607,EASTWOOD WALMART,,33.528779999999998,-86.718810000000005,,
600,1608,Oporto Madrid Blvd and Sunrise Dr,,33.536859999999997,-86.719440000000006,,
601,1609,Oporto Madrid Blvd and 67th St S,,33.543640000000003,-86.720519999999993,,
602,1610,73rd St S and Oporto Madrid Blvd (IB),,33.551380000000002,-86.721080000000001,,
603,1611,London Ave and Higdon Rd,,33.548279999999998,-86.722269999999995,,
609,1617,Georgia Rd and Interlaken Ave,,33.541170000000001,-86.725970000000004,,
610,1618,Georgia Rd and Glasgow Ave (IB),,33.541469999999997,-86.728920000000002,,
611,1619,Georgia Rd and Exeter Ave S,,33.541800000000002,-86.732500000000002,,
612,1620,Georgia Rd and Brussels Ave (IB),,33.542380000000001,-86.735010000000003,,
613,1621,Georgia Rd and 64th Pl S (IB),,33.542070000000002,-86.738280000000003,,
614,1622,Georgia Rd and 63rd St S (IB),,33.541939999999997,-86.740049999999997,,
615,1623,Georgia Rd and 61st St,,33.541829999999997,-86.742869999999996,,
616,1624,Georgia Rd and 59th St S (IB),,33.541719999999998,-86.747839999999997,,
617,1625,1st Ave S and 57th St S,,33.541319999999999,-86.749570000000006,,
618,1626,1st Ave S and 55th St S (IB),,33.538640000000001,-86.751840000000001,,
619,1627,1st Ave S and 53rd St,,33.534799999999997,-86.754549999999995,,
620,1628,3rd Ave S and 50th St S,,33.53125,-86.757739999999998,,
621,1629,5th Ave S and 49th St,,33.530090000000001,-86.758930000000007,,
622,1630,3rd Ave S and 48th St S,,33.528869999999998,-86.760170000000002,,
623,1631,5th Ave S and 47th St S,,33.5274,-86.762180000000001,,
624,1632,5th Ave S and 45th St,,33.526449999999997,-86.764619999999994,,
625,1633,3RD AVE S AND 43RD ST (IB),,33.525910000000003,-86.769419999999997,,
626,1634,3rd Ave S and Workshops Inc (IB),,33.524970000000003,-86.771330000000006,,
627,1635,3rd Ave S and 41st St S,,33.524009999999997,-86.773359999999997,,
628,1636,3rd Ave S and 39th St S,,33.522489999999998,-86.776600000000002,,
629,1637,3rd Ave S and 38th St S,,33.521880000000003,-86.777860000000004,,
630,1638,3rd Ave S and 35th St S (Career Center),,33.519559999999998,-86.782679999999999,,
631,1639,3rd  Ave and 34th St S (AIDB),,33.519100000000002,-86.783659999999998,,
632,1640,3rd Ave S and 32nd St,,33.518000000000001,-86.785960000000003,,
633,1641,3rd Ave and 30th St,,33.516640000000002,-86.788839999999993,,
634,1642,3rd Ave S and 27th St,,33.514789999999998,-86.792689999999993,,
635,1643,3rd Ave S and 24th St S,,33.512729999999998,-86.797020000000003,,
636,1644,3rd Ave S and 23rd St S,,33.512079999999997,-86.798379999999995,,
637,1645,3rd Ave S and 20th St S,,33.509880000000003,-86.803039999999996,,
639,1647,18th St S and 2nd Ave S,,33.509839999999997,-86.806190000000001,,
640,1648,18th St S and Morris Ave,,33.512390000000003,-86.807900000000004,,
641,1649,18th St N and 6th Ave N,,33.517719999999997,-86.811520000000002,,
642,1650,8th Ave N and 19th St N,,33.521329999999999,-86.812070000000006,,
643,1651,19th St N and 10th Ave N,,33.523789999999998,-86.813770000000005,,
644,1652,19th St N Near 1201 Address,,33.526380000000003,-86.815640000000002,,
645,1653,19th St N and 13th Ave N,,33.527790000000003,-86.81662,,
648,1656,11th Ave and 19th St N,,33.525260000000003,-86.815029999999993,,
649,1657,11th Ave and 18th St N,,33.524349999999998,-86.816299999999998,,
651,1659,12th Ct and 16th St,,33.524619999999999,-86.820369999999997,,
652,1660,12th Ct and 15th St N,,33.524619999999999,-86.821110000000004,,
653,1661,12th Ct and 13th St,,33.524650000000001,-86.823369999999997,,
654,1662,12th Ct and 12th St N,,33.524639999999998,-86.824470000000005,,
655,1663,12th Ct and 4th Pl N,,33.52469,-86.828900000000004,,
656,1664,12TH AVE & 4TH PLACE,,33.522919999999999,-86.829520000000002,,
657,1665,11th Ct N and 4th St N,,33.521929999999998,-86.83014,,
658,1666,11TH COURT & BANKHEAD,,33.522260000000003,-86.83314,,
659,1667,11th Ct N and 1st St W,,33.522320000000001,-86.837850000000003,,
660,1668,11th Ct N and 4th St W,,33.522410000000001,-86.842330000000004,,
661,1669,11th Ct N and 5th St W,,33.522370000000002,-86.843890000000002,,
662,1670,11th Ct N and 7th St W,,33.522419999999997,-86.847040000000007,,
664,1672,12th Ave W and 7th St W,,33.523510000000002,-86.847160000000002,,
665,1673,12th Ave W and 6th St W,,33.523670000000003,-86.845650000000006,,
666,1674,12th Ave W and 4th St W,,33.52366,-86.842460000000003,,
667,1675,3rd St W and 15th Ave W,,33.52581,-86.840770000000006,,
668,1676,15th Ave W and 1st St,,33.527540000000002,-86.837270000000004,,
669,1677,15th Ave W and Center St,,33.52901,-86.835350000000005,,
670,1678,15th Ave N and 2nd St,,33.529049999999998,-86.834090000000003,,
671,1679,15th Ave N and 3rd Pl,,33.529249999999998,-86.830979999999997,,
672,1680,3rd Pl and 14th Ct N,,33.528489999999998,-86.830939999999998,,
673,1681,3rd St and 14th Ave N,,33.527810000000002,-86.831789999999998,,
674,1682,3rd St and 13th Ct N,,33.526589999999999,-86.831810000000004,,
675,1683,3rd St and 13th Ave N,,33.525410000000001,-86.831829999999997,,
676,1684,3rd St and 12th Terr,,33.524230000000003,-86.831800000000001,,
677,1685,4th St and 12th Ave,,33.522829999999999,-86.830309999999997,,
678,1686,4th Place N and 12th Ave N,,33.522750000000002,-86.829560000000001,,
679,1687,4th Pl and 12th Ct N,,33.524560000000001,-86.829390000000004,,
680,1688,12th Ct and 13th St,,33.524560000000001,-86.823549999999997,,
681,1689,12th Ct and 16th St,,33.524540000000002,-86.820130000000006,,
683,1691,11th Ave and 19th St,,33.524439999999998,-86.814459999999997,,
684,1692,19th St N and 8th Ave N,,33.520899999999997,-86.812070000000006,,
685,1693,3rd Ave N & 23rd St N,,33.518349999999998,-86.802340000000001,,
686,1694,24th St N and 4th Ave N,,33.51972,-86.801879999999997,,
687,1695,8th Ave N and 28th St N,,33.526649999999997,-86.799620000000004,,
688,1696,8TH AVE & 31ST ST,,33.528460000000003,-86.795739999999995,,
689,1697,31st St N and R Arrington Jr Blvd,,33.531370000000003,-86.797089999999997,,
690,1698,R Arrington Jr Blvd and 34th St N,,33.533329999999999,-86.793340000000001,,
691,1699,Richard Arrington Blvd and 37th St N,,33.537089999999999,-86.785420000000002,,
692,1700,R Arrington Jr Blvd and 39th St N,,33.538429999999998,-86.782390000000007,,
693,1701,Richard Arrington Blvd and Coosa St,,33.539490000000001,-86.780259999999998,,
694,1702,R Arrington Jr Blvd and 41st St N,,33.540210000000002,-86.777050000000003,,
695,1703,R Arrington Jr Blvd and 42nd Pl N,,33.540390000000002,-86.774730000000005,,
696,1704,R Arrington Jr Blvd and 44th St N,,33.541420000000002,-86.77252,,
697,1705,R Arrington Jr Blvd and 44th Pl N,,33.541980000000002,-86.771209999999996,,
698,1706,R Arrington Jr Blvd and 45th St N,,33.54271,-86.769649999999999,,
699,1707,R Arrington Jr Blvd and 46th St N,,33.543340000000001,-86.76831,,
700,1708,R Arrington Jr Blvd and 47th St N,,33.543480000000002,-86.765979999999999,,
701,1709,R Arrington Jr Blvd and 48th St N,,33.543419999999998,-86.763739999999999,,
702,1710,10TH AVE & 50TH ST,,33.543689999999998,-86.761390000000006,,
703,1711,50th St N nearside 15th Ave N,,33.54804,-86.761380000000003,,
704,1712,BIRMINGHAM INTERNATIONAL AIRPORT,,33.561250000000001,-86.752279999999999,,
719,1732,15th Ave and 51st St,,33.548450000000003,-86.759680000000003,,
721,1735,Richard Arrington Blvd and 48th St N (IB,,33.543430000000001,-86.763360000000006,,
722,1736,Richard Arrington Blvd and 47th St N (IB,,33.54345,-86.76558,,
723,1737,Richard Arrington Blvd and 46th St N (IB,,33.543559999999999,-86.767880000000005,,
724,1738,Richard Arrington Blvd and 45th St N (IB,,33.542960000000001,-86.769139999999993,,
725,1739,Richard Arrington Blvd and 44th Pl N (IB,,33.542169999999999,-86.770840000000007,,
726,1740,Richard Arrington Blvd and 44th St N,,33.541539999999998,-86.772189999999995,,
727,1741,Richard Arrington Blvd and 41st St N (IB,,33.540230000000001,-86.776579999999996,,
728,1742,R Arrington Jr Blvd and 40th Pl N,,33.540210000000002,-86.777720000000002,,
729,1743,R Arrington Jr Blvd and Coosa St,,33.539819999999999,-86.779820000000001,,
730,1744,R Arrington Jr Blvd and Appalachee St,,33.539169999999999,-86.781030000000001,,
731,1745,R Arrington Jr Blvd N and 37th Pl,,33.537739999999999,-86.784120000000001,,
732,1746,R Arrington Jr Blvd N and 36th Way,,33.536790000000003,-86.78613,,
